Verkaeufer;Umsatzgruppe;Gesamt Umsatz;Umsatz Januar 2013;Umsatz Februar 2013;Umsatz M?z 2013;Umsatz April 2013;Umsatz Mai 2013;Umsatz Juni 2013;Umsatz Juli 2013;Umsatz August 2013;Umsatz September 2013;Umsatz Oktober 2013;Umsatz November 2013;Umsatz Dezember 2013;Umsatz Januar 2014;Umsatz Februar 2014;Umsatz M?z 2014;Umsatz April 2014;Umsatz Mai 2014;Umsatz Juni 2014;Umsatz Juli 2014;Umsatz August 2014;Umsatz September 2014;Umsatz Oktober 2014;Umsatz November 2014;Umsatz Dezember 2014;Umsatz Januar 2015;Umsatz Februar 2015;Umsatz M?z 2015;Umsatz April 2015;Umsatz Mai 2015;Umsatz Juni 2015;Umsatz Juli 2015;Umsatz August 2015;Umsatz September 2015;Umsatz Oktober 2015;Umsatz November 2015;Umsatz Dezember 2015
12;171;15312,03238;7831,483768;61,37731454;5,991933043;63,7766806;6,193483931;2,346221025;46,30372991;3,960644536;29,57302164;4745,922119;0,703845073;57,29805148;7,881424248;48,53873488;19,56257066;1,167574097;71,25728616;56,14627907;52,01508133;0,614501606;41,15006306;0,313006354;41,89843563;11,62679714;14,21007105;48,78857272;5,806510024;1861,025888;20,48625181;2,732287527;43,10220034;26,53929383;22,12923906;9,654592943;25,52628939;24,92861487
12;172;1061,807533;62,32844794;1,611210512;5,476671019;1,737010117;5,739158824;2,717377179;39,05277301;74,64779208;9,860959437;56,59505868;41,6442656;20,49303793;38,08890596;46,59192015;14,99763211;28,36573877;29,73801941;49,31326836;8,729699877;63,8351012;54,81353507;37,38760856;1,900867411;11,14303168;45,91583007;63,46337213;17,58488671;15,93829257;42,53631844;71,31821373;19,65698784;3,427870846;3,41742704;34,2092407;21,14358202;16,38641958
12;181;8697,154223;4377,469916;114,2709968;194,1379539;110,8305728;-11,6190742;96,07883399;11,25979326;153,2747205;142,2031965;208,9269599;21,25333818;130,4133469;101,51567;419,2319907;113,0269145;25,50876645;258,6758315;59,10292998;224,1070635;196,0182122;6,407702942;254,0705621;683,8477973;103,093082;5,058735962;181,4223732;12,28719493;108,9924844;86,82816275;124,6667871;7,305779417;10,73521811;25,12277574;19,3569396;70,44236294;51,82833144
12;191;3392,982052;1248,229486;36,66402863;129,6021882;24,85494421;45,79771289;287,385663;64,75962216;59,29618943;19,57460952;72,07922668;303,2989511;15,92196883;84,8703961;174,2128559;105,9002528;77,33471652;37,29431484;41,31217734;6,12399908;57,43194929;68,83091523;22,2433099;18,64217369;5,403697035;5,55603184;66,16288456;65,74215631;71,39826958;21,9199115;9,904021139;14,72695981;17,76095258;37,90021072;13,39878171;42,4408763;19,0056475
12;201;-1157,551345;2991,834613;164,7317318;-10392,14695;607,5744704;374,5897175;381,3986212;580,6727595;-299,2628158;-241,840314;59,3824666;469,7155196;141,1493442;27,95772042;175,647886;37,72460419;243,4883593;356,9841512;234,2603033;46,87450774;513,5547356;298,3029437;335,4181838;79,9490991;108,8445341;16,39193312;541,2862165;332,3503742;384,8579642;37,60874851;54,2129666;60,10151623;10,53330029;54,0890279;2,914423215;19,74122015;31,55477014
12;211;2802,805349;542,3447757;150,0043887;38,15344372;47,96859393;39,65936644;8,640576955;226,9783539;50,30776724;25,58608287;83,77549995;146,1442381;68,79038958;7,515722967;63,92070716;108,5996204;72,5920356;27,11289236;83,9720862;12,06591712;75,38551335;78,42039881;55,66900927;238,0013155;10,46257764;5,631130366;56,08199258;6,929339065;250,3912038;4,230418194;2,321508561;8,032285579;14,018096;63,39484396;52,14210768;36,40192577;41,15922359
12;212;7277,096951;3733,832552;266,7943623;92,61410016;6,312116701;106,4781082;40,70082936;10,13211687;56,24616225;195,3835674;151,0563716;98,39777854;178,2220633;29,60730151;284,2316031;86,90813078;21,33588077;58,48540763;183,6890099;144,6400192;143,0257942;114,4001859;377,2857458;26,51443542;388,2811672;105,6183644;154,2965932;29,60653946;6,406281435;38,53824213;49,49376769;50,52388953;6,427667127;4,761946039;17,79002265;1,898005683;17,16082195
12;213;2748,121466;947,7464711;45,47794669;35,92379867;65,71198401;24,24845113;5,388940468;80,69493874;80,18753916;87,79268572;44,04387388;147,0244357;61,15920843;4,109550478;87,26415509;8,685066529;0,573213174;58,22244598;11,58932321;94,57048786;15,03072444;17,84366617;-58,18032666;96,73255196;52,31541299;49,27970417;81,92344928;41,38188182;240,3825172;53,60810471;14,84328071;11,61463242;62,8323511;71,61430794;29,08187757;64,44560057;12,95721328
12;214;1330,34741;443,7065485;28,21556078;39,25053611;15,51686768;53,7899873;2,85966364;7,192240968;2,891780141;26,32980565;1,028911751;5,398455637;9,572025632;51,50481806;12,0273942;17,60673003;12,77252208;18,97948506;7,675816021;128,2491528;64,2098011;114,9370366;6,569434368;8,191589876;6,411235834;17,00031913;10,02205987;2,200612184;14,98820542;14,26641708;22,6480087;35,17334732;53,28461984;14,10539876;4,851256487;38,01397544;18,90579022
12;222;859,2404945;45,02209985;18,31737897;2,392027216;1,326224834;10,72857188;57,88958979;5,794357395;11,24809208;6,289896608;18,4467176;37,80290175;18,491443;33,34282668;1,094880658;109,681111;3,761647989;8,79009667;2,859314163;48,69981823;2,208163337;13,55672302;6,967147701;59,57091898;21,53038863;1,500130215;15,27440649;48,88402376;24,72714868;82,91542083;29,3531912;12,20274081;30,91007684;22,33505718;43,59785233;1,068635663;0,659472507
12;224;47132,82115;34860,35906;18,76294279;21,78129314;13,88771001;1,912724481;20,83371934;17,2017101;52,69110174;-277,4263468;50,60359344;35,38162619;59,72533135;-38,62727303;3,483575122;40,28140906;6,437337544;-10,92843636;23,91912189;45,39563518;59,50800029;11126,89205;-166,1860023;-32108,86244;5,846501316;97,6854107;31,73530077;30,38786905;21,99531816;32661,19794;269,1097627;12,27820201;42,80301121;70,02851443;8,807763822;17,53570999;6,382413521
12;225;765,1864071;52,90538673;2,616567902;5,963334919;5,164380895;12,15297272;44,41566935;0,118116322;31,18620186;19,54780642;3,44151854;10,2474799;47,44152841;17,06235981;33,18278167;11,49855734;4,485478975;33,57620508;36,16504298;10,40719825;6,107183566;38,23297757;7,186839524;9,745844643;7,951029977;48,33930461;44,73153367;0,156226188;46,78072228;44,70485162;41,10162634;3,629024789;5,198346309;17,84919895;46,51787366;15,37523532;0
12;231;165716,0586;113409,0439;341,8745773;1069,492443;37,19831059;1724,791234;474,0690844;1389,732392;166,0479704;8367,812997;123,810259;76,13839993;889,6995729;912,1140097;1025,389062;733,327114;1060,299935;593,3523213;726,6788698;3448,010288;2001,787927;1573,317702;1458,139225;5903,209073;4646,462489;515,3807661;1558,916888;5264,840576;4947,522719;261,2729115;857,2444506;3,136315305;24,99539431;17,77266928;35,34184243;65,73790175;12,09703054
12;232;-191,0057837;-151,081749;28,0112941;0,185669253;60,08954471;36,77374097;24,94873569;62,82080227;156,1777475;0;60,56149615;41,18134927;-1202,740402;24,67733286;79,35671521;157,2166196;2,856204449;1,348951546;21,49258885;28,79657286;14,88990839;17,85193211;68,62884905;35,58932451;36,53191572;3,02148625;0,217683597;70,00988407;11,72421051;4,411137945;6,301099395;1,407667222;5,644044936;47,9605639;7,002856871;7,39161368;37,73682395
12;233;271941,1602;88135,73999;344,0608215;-9355,388756;37,33036678;168,9641561;629,8807885;232,9152661;30,94073334;35526,66388;849,1595015;361,7280529;7748,785197;78,62896338;505,8740251;489,0269677;204,317982;571,2243199;59246,35885;1874,184073;261,9601436;195,453939;763,3012184;40770,19254;2177,553827;26560,54846;517,5453504;60,44822099;769,4438275;9823,077846;2267,180916;40,32058124;0,578192487;17,88218178;26,78676795;0;8,490990472
12;234;31355,82405;22479,18637;36,95299149;-3363,098923;11,52798109;5,796250019;46,12045342;54,81989622;189,79491;5282,189311;8,063440228;1428,215302;47,09081426;19,49579851;206,3787269;2,216022454;5,577374627;2,632090864;927,8878794;57,87233014;27,98416128;10,73857823;133,6453067;380,1955557;46,68970326;2558,788353;252,3452057;33,45068206;7,689424674;170,0229239;213,2666012;18,15680213;22,75366217;8,673218744;3,747678162;5,692297468;13,26488353
12;236;3817,271132;2389,696942;4,528199304;0,362470344;16,48120593;4,942920138;13,096882;5,939227798;8,91396995;42,49724239;2,982660434;35,93296535;491,7736929;39,35144647;11,19121419;31,30468015;14,92135609;6,030069914;10,96046513;15,13251992;41,60027044;19,0735962;11,28021645;22,37077455;10,17187418;122,7651512;22,98366956;43,38304718;10,19166619;23,30925416;52,92232751;72,52265032;45,62816087;78,2358708;0,117314453;67,21355911;27,46159904
12;241;52047,3712;24718,05704;74,00219764;1551,720803;101,3908341;6085,965475;74,97165443;24,05860975;96,73322164;55,66933467;120,2772591;155,5140477;1442,856883;53,3168647;49,65227722;76,04772375;4,05440374;133,1173435;650,4265096;760,1989422;225,5326725;43,20672752;48,44057706;4859,239754;455,2417775;228,0270477;206,5391481;57,20946592;3,340170906;9593,697462;12,92236132;19,59461412;7,151103479;12,46462464;8,642713498;24,73164697;13,35790978
12;301;9958,598451;3663,359671;4527,827525;84,844026;0;9,478875809;48,02173206;12,22586826;4,148188871;28,45572274;52,73552115;0,964642477;46,28145723;28,94444753;378,0610904;35,84079128;12,90868768;27,71679492;98,79272813;6,434161363;44,61890948;16,47445577;42,94238333;2,089637943;16,66372076;12,49009048;29,89196823;1,299141677;56,53412446;450,1335316;15,21933016;11,58636171;78,99373569;31,80459992;3,623147262;28,58470789;48,60667228
12;311;-303,6337776;-1198,556443;3,391686772;-300,5007776;2,338291067;6,177423832;16,74508497;77,48744545;6,840211738;60,78981372;351,6113531;81,34662104;12,93657672;1,667537554;12,50535916;50,62279692;68,81776161;5,005381535;0,827490261;2,419904533;30,52527129;22,88393685;0,86200146;23,07669341;28,03696215;25,89791524;35,15879911;8,287129572;29,59769715;23,48127796;3,303621103;27,71656108;34,75286261;4,436676944;68,84777376;64,02128672;3,006236878
12;321;3581,079192;1609,410055;84,87995776;42,96782325;87,38293236;24,95956464;13,885022;8,001255796;2,603815939;121,8750761;77,41801014;5,965809943;78,88591498;13,92669845;10,23232777;55,43566023;2,109914405;0,931635838;14,30166367;11,3197673;167,1210641;82,15260874;122,1939336;41,5817183;262,5087815;88,5964712;9,106218278;233,122024;30,07113655;55,07408035;69,69904289;0,171952925;62,03170615;24,57216955;5,688331551;6,532281471;54,3627654
12;322;1163,534369;116,4271702;47,08837533;53,37697381;6,583123756;9,195953967;0,777861989;34,50201391;36,96030203;36,68822213;44,86631425;61,94858634;3,411073172;41,40442409;46,25809549;124,4967093;0,735223836;34,64627408;45,79168461;39,42438031;1,76319313;9,560018108;8,562468464;44,98790638;7,202648446;33,70059587;42,00237236;86,71442595;18,22521136;9,718191275;7,400483742;0,858084718;1,258638793;69,64178153;17,79799255;1,546350842;18,0112428
12;323;1133,877203;137,4771217;5,211295154;21,45094067;65,13244239;104,2123387;8,089008256;7,895411553;27,4838949;3,765317101;67,98185698;2,321308813;111,3179678;29,15075622;44,97052383;2,430472591;4,793777721;14,53519375;45,08699339;47,9214705;68,09743529;18,63351135;1,544041863;0,435295174;39,38758873;19,02354966;6,286673813;17,00338212;51,09641685;33,64346222;40,40553208;31,00607527;12,70741373;9,032149023;3,698768934;23,47857761;7,169237035
12;331;5176,789937;1853,183556;3,185380205;42,0989674;86,52645708;129,3230355;89,81002002;133,7096771;54,35731482;43,47087387;7,685375485;195,300278;24,78347383;79,25200173;90,07659129;40,09968898;82,4798013;550,2454184;100,1972182;189,2905973;140,9545318;45,56466217;76,42558764;151,1486054;365,0721353;7,9034397;81,36817196;86,01845331;11,8871149;3,600948479;298,9808373;32,71518493;42,01367051;0,568228073;4,317946119;9,797407846;23,37728499
12;341;1386,621593;101,1853826;1,093883847;64,52086676;16,26896733;101,2748253;135,359674;4,437810756;3,662600366;26,0525736;0,852179219;72,30934202;84,58964562;32,80578699;14,68040243;56,83234666;78,06217813;7,023243883;104,3844373;12,50578339;28,68057259;60,07150172;55,73404356;13,59773478;12,25561949;8,032242587;8,30668666;51,28694584;74,71333604;2,361386023;55,49615292;1,044310945;14,11993429;48,44870531;6,850526887;24,73659358;2,983369773
12;354;781,8900531;61,35997649;17,98710004;1,013242554;0,558725269;30,60214343;0,817266146;1,432450277;7,795238409;64,84937186;42,65004061;68,33705509;28,60780196;18,44318021;57,37036407;10,10317127;15,66691105;12,02137636;33,12083972;12,47772396;1,183308094;5,754596745;7,020667528;18,29391457;29,01910335;0,224673274;2,115861149;9,328397778;2,837126628;6,532962847;11,4903095;7,907199844;17,48296174;4,633181356;65,27767052;33,32557284;74,24856653
13;;1101,958233;29,37891398;6,745042195;52,77289698;53,07807589;2,059918711;77,55785799;47,12164533;23,61127146;9,820117431;0,572756587;80,02691347;69,81005619;35,37497965;1,325453533;13,05613305;38,84591411;14,14049465;6,206974989;28,02341906;5,908261441;3,211328298;23,43506683;14,23845269;29,33363734;9,296522923;2,46297025;39,27578249;73,27186204;64,62033373;28,51203453;73,1193624;11,17239122;9,449186602;66,5396898;40,85157872;17,73093676
13;101;29625,03501;3476,918607;27,18335002;11,74717916;4,097613841;20,889969;42,38612519;22,66667084;4,713424303;5,402146748;55,80669255;18,95936732;23,00029336;47,41417966;13,83049986;12,93230661;54,28031468;736,4504269;6494,504733;134,2071938;896,5894937;3378,571807;2375,822186;1501,961241;76,84735473;4045,906722;1708,30249;2236,529263;941,8263126;636,0351788;491,4393967;5,886827383;0,803074325;22,55006103;0,719868014;20,35719394;77,49544634
13;102;2743,6407;1094,998888;39,31598784;10,67846351;4,36814904;8,607597163;59,86163362;53,74945299;44,1305356;2,706250303;45,33248156;88,11523598;1,21452773;8,592589434;3,577312974;24,59725713;72,88500487;94,20185192;0,307393614;34,8758935;95,86486162;171,3596514;47,4001998;106,4208681;2,496971872;24,62969234;67,38236313;53,47007533;159,0696403;157,2245242;0,243596465;24,66511016;8,540807234;1,553728916;4,350563178;65,18664199;61,66489701
13;103;1829,365145;320,3915352;15,50631751;30,55329376;16,05641804;19,85133708;12,41393871;3,078217703;19,57144929;65,3857506;39,16096165;29,0187592;16,15477985;65,64959277;56,41729501;24,36211285;6,306815925;64,85221538;4,566914626;93,20874328;38,58472354;9,665059589;9,68738094;33,26869003;3,568477171;22,66999283;597,4655678;42,5420709;25,43297472;25,28160438;30,24687558;5,209816201;38,37264415;9,89259362;3,224036202;3,656871575;28,08931703
13;111;7401,736488;1488,147725;34,04134888;16,72925506;54,4903138;0,741742683;10,94670834;10,51292167;14,23375082;16,70216475;11,75312803;12,55821406;53,58389663;15,7676563;66,08977658;33,55242351;14,96023626;606,6381941;32,63041068;748,5769839;50,95285404;408,4452953;11,13530635;366,2233684;510,6322118;268,3029357;625,5349753;1175,499812;217,6523195;339,0600258;62,37171407;50,7019044;2,105830733;9,310566291;21,52432249;11,67291835;27,95327621
13;121;42088,38699;20104,59964;15,82193441;44,99838082;19,19726875;63,01828499;26,29034997;22,43275808;3,976362711;2,263448635;61,84676674;6,265762093;16,34762029;1,510565807;7,05208051;4,223132574;61,61142396;1991,923337;2497,213555;2655,465177;910,498828;795,3965414;171,8359053;805,8144157;3653,160566;1219,453684;808,6067717;283,8017332;2345,005315;2447,736203;956,3577121;3,017474886;39,16471287;31,65900278;5,635173841;0,010124623;5,174972066
13;122;611,061462;26,14591614;0,919460413;6,467686226;22,02100229;22,53875562;0,500235536;21,69236225;58,9913248;19,33902341;3,762451624;49,7529906;2,983001991;61,97127095;5,715935806;2,934754882;14,65311665;22,76554411;7,59634196;3,064287643;4,947513106;18,41091254;5,456727692;83,54396922;-167,389007;4,212184168;33,26988657;19,6824169;55,87575694;6,423589386;68,71689493;13,68554166;11,27717772;7,018780751;39,35082043;39,7096368;13,05319729
13;123;2706,113772;990,8021336;13,15528768;15,65051351;23,62359287;3,313032845;94,63998448;5,357169948;2,496089373;29,49501574;19,16188532;61,65836299;24,72693603;24,4663327;14,94196581;3,417376173;8,304723459;74,49399428;106,6683694;187,0010399;24,54448674;208,625719;1,52150603;38,25008425;203,8686984;6,754864336;41,52689979;169,6524741;77,80774725;17,32981331;26,80566736;28,36717724;12,71776456;34,42625407;74,75950785;14,28890721;21,49239458
13;131;2920,929183;320,2482777;21,46265918;12,74030441;21,6360132;17,27472738;3,197483098;39,29765768;12,65195707;24,97181384;10,39807426;2,994130199;73,57845032;40,40157029;81,84551917;11,82021171;13,21491673;279,0075883;57,43503824;259,7990798;18,11447901;66,84591798;238,0774324;178,4109808;525,6662924;119,6566589;83,26151859;20,40265196;66,34388279;212,8367347;10,19365335;13,90567503;5,943762402;35,92709402;0,725809518;15,92925804;4,711908161
13;141;4392,086045;1956,43359;50,43487236;47,03994853;7,20530637;7,092431702;39,7718377;71,52091571;3,340201562;21,6472953;32,15681835;2,343927119;1,143993538;2,30712669;2,173626158;29,40780147;10,50541982;53,53577346;13,86000193;205,0384575;87,48141592;147,0114069;11,32921573;439,6624793;155,250335;212,9275473;129,8574248;7,782935725;176,2953185;166,9258938;201,2361364;1,873025002;9,247196746;9,85937557;0,314853661;41,94565308;36,12648628
13;151;5967,969534;2990,737544;67,82738298;40,73876932;21,54274877;3,128149891;15,79114891;17,55022878;2,799084647;8,316322723;26,07395005;19,53394781;47,86990321;43,22504075;24,62741071;74,89682878;13,98168634;4,947223042;140,0645668;122,4971843;223,2371593;214,7371241;209,872161;555,3565754;99,71119878;72,78157266;43,61206962;28,24420954;287,9084513;286,5594331;20,62466549;61,80278432;3,088916394;59,30347949;0,138881095;55,37660549;59,46512559
13;161;4291,426586;1661,885566;0,249646859;3,14963947;68,41020533;35,13828224;17,38708068;50,3722968;48,63229346;89,51864164;6,372766303;16,58104653;9,902187237;3,176439898;39,36344054;10,46729304;11,42176704;61,30658248;45,15847776;11,8556576;12,97726424;26,87874694;2,946548542;0,210641857;40,42336157;581,8527318;840,8689901;-23,247724;242,7251875;150,751202;1,53456614;35,39502332;70,56200163;36,37668032;29,03666286;6,789410279;44,9959798
13;171;746,9825174;29,79030859;1,842803224;93,24748411;77,44474003;45,75078112;9,916162449;18,9316211;43,52318288;50,89264585;1,036091764;7,22377576;4,876615064;10,76190928;4,490831;14,07306131;12,40591738;8,827885132;0,538813207;48,32844926;31,15731131;12,12100364;42,74490992;10,86865053;26,29428986;5,393514382;10,16513398;7,830524489;0,93004471;5,164853928;15,51650355;17,20986647;12,00631529;41,96138728;1,155538511;11,07872308;11,48086793
13;172;1187,238155;47,97576049;68,78695176;31,68279144;38,8379712;3,385525054;26,28255362;11,67782075;60,47433209;20,43046814;10,79185051;12,2351616;39,58742305;28,67911306;72,59357047;21,73294046;33,93310717;7,330022199;7,966122685;58,48223909;86,42045235;61,9567433;34,21771216;30,44341115;14,55375372;18,11863763;72,2671571;9,00369337;33,76999993;4,215748303;14,5872982;1,241455028;67,22996397;16,72026617;32,41582309;83,2012384;4,009076182
13;181;1308,876397;197,1855726;4,24447983;5,208371314;34,74125958;32,70435519;20,30642523;21,15388168;8,170681348;16,78905603;18,50499717;46,97266164;46,06686492;8,680422832;7,935359948;47,98583087;4,216849581;18,5749956;20,99949207;51,59340667;25,31050075;35,54969515;6,967478603;156,3371717;32,98756747;32,34732502;113,3581966;87,0365506;1,760022074;29,61538978;1,600938577;25,92015072;4,209593302;15,92849026;53,24031721;37,86943565;36,80260936
